"Id","CommandLine","ExecutionStatus","StartExecutionTime","EndExecutionTime","Duration"
"19","tf.random.set_seed(42)","Completed","04/05/2026 09:28:10","04/05/2026 09:28:10","00:00:00.0894587"
"20","# --- Loading ---","Completed","04/05/2026 09:28:10","04/05/2026 09:28:10","00:00:00.0005936"
"21","BASE_DIR = Path('.')","Completed","04/05/2026 09:28:10","04/05/2026 09:28:10","00:00:00.0688905"
"22","pd.set_option('display.max_columns', None) ","Failed","04/05/2026 09:28:10","04/05/2026 09:28:10","00:00:00.0001431"
"23","pd.set_option('display.max_rows', None)","Failed","04/05/2026 09:28:10","04/05/2026 09:28:10","00:00:00.0004306"
"24","x_train = pd.read_csv(BASE_DIR / 'x_train_final.csv')","Completed","04/05/2026 09:28:10","04/05/2026 09:28:11","00:00:00.0750707"
"25","x_test = pd.read_csv(BASE_DIR / 'x_test_final.csv')","Completed","04/05/2026 09:28:11","04/05/2026 09:28:11","00:00:00.0679025"
"26","y_train = pd.read_csv(BASE_DIR / 'y_train_final_j5KGWWK.csv')","Completed","04/05/2026 09:28:11","04/05/2026 09:28:11","00:00:00.0662576"
"27","y_sample = pd.read_csv(BASE_DIR / 'y_sample_final.csv')","Completed","04/05/2026 09:28:11","04/05/2026 09:28:11","00:00:00.0798366"
"28","# --- Preprocessing & Cleaning ---","Completed","04/05/2026 09:28:11","04/05/2026 09:28:11","00:00:00.0005393"
"29","same_mask = x_train[x_train.columns[0]].eq(x_train[x_train.columns[1]])","Completed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0723673"
"30","if same_mask.mean() > 0.99:","Failed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0001368"
"31","    x_train = x_train.drop(columns=x_train.columns[0])","Completed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0734959"
"32","x_train['x_train_row_id'] = x_train.iloc[:, 0]","Completed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0749626"
"33","x_test['x_test_row_id'] = x_test.iloc[:, 0]","Completed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0601594"
"34","y_train['y_train_row_id'] = y_train.iloc[:, 0]","Completed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0608804"
"35","x_train = x_train.drop(columns=x_train.columns[0])","Completed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0588038"
"36","x_test = x_test.drop(columns=x_test.columns[0])","Completed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0606192"
"37","y_train = y_train.drop(columns=y_train.columns[0])","Completed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0573586"
"38","train_full = x_train.merge(y_train, left_on='x_train_row_id', right_on='y_train_row_id', how='left')","Failed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0001093"
"39","test_full = x_test.copy()","Failed","04/05/2026 09:28:12","04/05/2026 09:28:12","00:00:00.0001420"
"40","train_full['source'] = 'train'","Completed","04/05/2026 09:28:12","04/05/2026 09:28:13","00:00:00.0534139"
"41","test_full['source'] = 'test'","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0539187"
"42","train_df = pd.concat([train_full, test_full], ignore_index=True)","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0004398"
"43","columns_to_inspect = ['p0q3', 'p0q4']","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0615129"
"44","threshold = -1438","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0529709"
"45","outlier_ok = (train_df[columns_to_inspect] > threshold).all(axis=1) | (train_df['source'] == 'test')","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0001706"
"46","clean_train_df = train_df[outlier_ok].copy()","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0001112"
"47","# --- Cycle removal: drop entire (train, date) trajectories where any 'gare' repeats ---","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0002387"
"48","# Test rows are NEVER dropped (predictions are required for every test row).","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0001897"
"49","trip_keys = ['train', 'date']","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0607413"
"50","if all(k in clean_train_df.columns for k in trip_keys) and 'gare' in clean_train_df.columns:","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0000879"
"51","    train_only = clean_train_df[clean_train_df['source'] == 'train']","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0560905"
"52","    cycle_mask = (
        train_only.groupby(trip_keys, sort=False)['gare']
                  .transform(lambda s: s.duplicated(keep=False).any())","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0001492"
"53","    )","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0000690"
"54","    n_cycle_rows = int(cycle_mask.sum())","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0000948"
"55","    n_cycle_trips = int(train_only.loc[cycle_mask, trip_keys].drop_duplicates().shape[0])","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0001291"
"56","    n_total_trips = int(train_only[trip_keys].drop_duplicates().shape[0])","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0001287"
"57","    pct = (n_cycle_trips / n_total_trips * 100) if n_total_trips else 0.0","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0596308"
"58","    print(f""Cyclic trajectories removed: {n_cycle_trips} / {n_total_trips} trips ""
          f""({pct:.2f}%), {n_cycle_rows} rows"")","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0001011"
"59","    clean_train_df = clean_train_df.drop(index=train_only.loc[cycle_mask].index).reset_index(drop=True)","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0001501"
"60","cols_to_drop = ['x_train_row_id', 'x_test_row_id', 'y_train_row_id', 'y_sample_row_id', 'ID_original']","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0631250"
"61","cols_to_drop = [c for c in cols_to_drop if c in clean_train_df.columns]","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0601861"
"62","clean_train_df = clean_train_df.drop(columns=cols_to_drop)","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0541944"
"63","# --- Feature Engineering ---","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0001121"
"64","if 'date' in clean_train_df.columns:","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0014182"
"65","    clean_train_df['date'] = pd.to_datetime(clean_train_df['date'], errors='coerce')","Failed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0001223"
"66","    clean_train_df['day_of_week'] = clean_train_df['date'].dt.dayofweek","Completed","04/05/2026 09:28:13","04/05/2026 09:28:13","00:00:00.0614759"
"67","    clean_train_df['day_of_year'] = clean_train_df['date'].dt.dayofyear","Completed","04/05/2026 09:28:13","04/05/2026 09:28:14","00:00:00.0714301"
"68","    clean_train_df['is_weekend'] = clean_train_df['day_of_week'].isin([5, 6]).astype(int)","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0001975"
"69","# --- Plots & EDA ---","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0002531"
"70","def plot_comprehensive_eda(df):","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0629857"
"71","    cat_cols = ['train', 'gare']","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0619609"
"72","    for col in cat_cols:","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0000959"
"73","        if col in df.columns:","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0000783"
"74","            plt.figure(figsize=(12, 5))","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0612710"
"75","            top_20 = df[col].value_counts().nlargest(20)","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0001042"
"76","            sns.barplot(x=top_20.index, y=top_20.values, palette=""viridis"")","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0001622"
"77","            plt.title(f""Top 20 most frequent: {col}"")","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0172641"
"78","            plt.ylabel(""Number of Observations"")","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0599521"
"79","            plt.xticks(rotation=45)","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0834363"
"80","            plt.tight_layout()","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0000899"
"81","            plt.show()","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0000992"
"82","    if 'date' in df.columns:","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0001351"
"83","        plt.figure(figsize=(14, 5))","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0622241"
"84","        counts = df.groupby(df['date'].dt.date).size().sort_index()","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0502676"
"85","        counts.plot(color='teal', linewidth=2)","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0001006"
"86","        plt.title(""Number of Observations per Date (chronological)"")","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0628446"
"87","        plt.xlabel(""Date"")","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0606266"
"88","        plt.ylabel(""Observations"")","Completed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0556675"
"89","        plt.grid(True, alpha=0.3)","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0001005"
"90","        plt.tight_layout()","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0001061"
"91","        plt.show()","Failed","04/05/2026 09:28:14","04/05/2026 09:28:14","00:00:00.0000966"
"92","    numeric_cols = ['arret', 'day_of_week', 'day_of_year', 'is_weekend']","Completed","04/05/2026 09:28:14","04/05/2026 09:28:15","00:00:00.0645563"
"93","    for col in numeric_cols:","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0000952"
"94","        if col in df.columns:","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0001307"
"95","            plt.figure(figsize=(8, 4))","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0611467"
"96","            sns.histplot(data=df, x=col, bins=30, kde=False, color='dodgerblue')","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0001190"
"97","            plt.title(f""Distribution of {col}"")","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0556242"
"98","            plt.ylabel(""Number of Observations"")","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0560884"
"99","            plt.tight_layout()","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0000830"
"100","            plt.show()","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0001059"
"101","    delay_cols = ['p2q0', 'p3q0', 'p4q0', 'p0q2', 'p0q3', 'p0q4']","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0576994"
"102","    available_delays = [c for c in delay_cols if c in df.columns]","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0557918"
"103","    if available_delays:","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0000904"
"104","        n_cols = len(available_delays)","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0572750"
"105","        cols = 2","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0610901"
"106","        rows = (n_cols + 1) // 2","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0550492"
"107","        fig, axes = plt.subplots(rows, cols, figsize=(14, rows * 4))","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0000880"
"108","        axes = axes.flatten()","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0000872"
"109","        for i, col in enumerate(available_delays):","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0001271"
"110","            data = pd.to_numeric(df[col], errors='coerce').dropna()","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0001046"
"111","            if len(data) > 0:","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0001144"
"112","                lower, upper = data.quantile([0.01, 0.99])","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0001441"
"113","                data_to_plot = data[(data >= lower) & (data <= upper)]","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0002153"
"114","                sns.histplot(data_to_plot, bins=50, ax=axes[i], color='coral', kde=True)","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0001649"
"115","                axes[i].set_title(f""Distribution of {col}\n(1st-99th percentile)"")","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0172149"
"116","                axes[i].set_ylabel(""Observations"")","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0532176"
"117","        for j in range(i + 1, len(axes)):","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0001106"
"118","            fig.delaxes(axes[j])","Completed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0551523"
"119","        plt.tight_layout()","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0000930"
"120","        plt.show()","Failed","04/05/2026 09:28:15","04/05/2026 09:28:15","00:00:00.0001107"
"121","def build_digraph_from_df(df, train_col='train', gare_col='gare', date_col='date',
                          arret_col='arret', delay_col='p0q2'):","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001560"
"122","    """"""Vectorized multi-weighted DiGraph build.
    Each edge a -> b carries:
      - count           : number of (train, date) trips traversing the edge
      - mean_delay      : mean of `delay_col` (default p0q2) over those trips
                          (computed only on rows with source == 'train')
      - mean_arret_diff : mean of (arret_b - arret_a)
    Each node carries `visits` = how many times the gare appears.
    """"""","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0004748"
"123","    work = df.copy()","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001129"
"124","    if 'source' in work.columns:","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0000957"
"125","        # mean_delay is meaningful only on train rows; use NaN for test so means ignore them.","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001982"
"126","        work.loc[work['source'] != 'train', delay_col] = np.nan","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0527661"
"127","    sort_keys = [k for k in [train_col, date_col, arret_col] if k in work.columns]","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0551317"
"128","    work = work.sort_values(by=sort_keys, kind='mergesort')","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0000914"
"129","    grp = work.groupby([train_col, date_col], sort=False)","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0006089"
"130","    work['next_gare'] = grp[gare_col].shift(-1)","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0489106"
"131","    work['next_arret'] = grp[arret_col].shift(-1) if arret_col in work.columns else np.nan","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0484173"
"132","    work['arret_diff'] = work['next_arret'] - work[arret_col] if arret_col in work.columns else np.nan","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0473370"
"133","    edges = work.dropna(subset=[gare_col, 'next_gare']).copy()","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0000822"
"134","    edges[gare_col] = edges[gare_col].astype(str)","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0567136"
"135","    edges['next_gare'] = edges['next_gare'].astype(str)","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0569119"
"136","    agg = edges.groupby([gare_col, 'next_gare'], sort=False).agg(
        count=(gare_col, 'size'),
        mean_delay=(delay_col, 'mean'),
        mean_arret_diff=('arret_diff', 'mean'),
    ).reset_index()","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0005395"
"137","    visits = work.dropna(subset=[gare_col]).assign(_g=lambda d: d[gare_col].astype(str)) \","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0000855"
"138","                 .groupby('_g', sort=False).size().to_dict()","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001014"
"139","    G = nx.DiGraph()","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001118"
"140","    for node, v in visits.items():","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001258"
"141","        G.add_node(node, visits=int(v))","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001716"
"142","    for _, r in agg.iterrows():","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001395"
"143","        G.add_edge(
            r[gare_col], r['next_gare'],
            count=int(r['count']),
            mean_delay=float(r['mean_delay']) if pd.notna(r['mean_delay']) else 0.0,
            mean_arret_diff=float(r['mean_arret_diff']) if pd.notna(r['mean_arret_diff']) else 0.0,
        )","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001303"
"144","    return G","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0607339"
"145","def graph_adjacency_matrices(G):","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0658838"
"146","    """"""Return (nodes, A_count, A_delay, A_arret) dense adjacency matrices.""""""","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0004079"
"147","    nodes = sorted(G.nodes())","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0000959"
"148","    A_count = nx.adjacency_matrix(G, nodelist=nodes, weight='count').toarray()","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0000985"
"149","    A_delay = nx.adjacency_matrix(G, nodelist=nodes, weight='mean_delay').toarray()","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001074"
"150","    A_arret = nx.adjacency_matrix(G, nodelist=nodes, weight='mean_arret_diff').toarray()","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001183"
"151","    return nodes, A_count, A_delay, A_arret","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001704"
"152","def plot_graph(G, out_path='graph_cleaned.png', max_edges=None):","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001288"
"153","    """"""Visualize the cleaned multi-weighted DiGraph and save to disk.""""""","Completed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0004637"
"154","    if G.number_of_edges() == 0:","Failed","04/05/2026 09:28:16","04/05/2026 09:28:16","00:00:00.0001579"
"155","        print(""plot_graph: empty graph, skipping."")","Completed","04/05/2026 09:28:16","04/05/2026 09:28:17","00:00:00.0430626"
"156","        return","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001881"
"157","    pos = nx.spring_layout(G, seed=42, k=None)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001067"
"158","    visits = np.array([G.nodes[n].get('visits', 1) for n in G.nodes()], dtype=float)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0007514"
"159","    node_sizes = 20 + 280 * (visits - visits.min()) / max(float(np.ptp(visits)), 1.0)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001552"
"160","    edges = list(G.edges(data=True))","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0629698"
"161","    if max_edges is not None and len(edges) > max_edges:","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0000897"
"162","        edges = sorted(edges, key=lambda e: e[2].get('count', 0), reverse=True)[:max_edges]","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001534"
"163","    counts = np.array([e[2].get('count', 1) for e in edges], dtype=float)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0003966"
"164","    widths = 0.3 + 1.5 * np.log1p(counts) / max(np.log1p(counts).max(), 1.0)","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0632871"
"165","    delays = np.array([e[2].get('mean_delay', 0.0) for e in edges], dtype=float)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0004965"
"166","    fig, ax = plt.subplots(figsize=(14, 10))","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001286"
"167","    nx.draw_networkx_nodes(G, pos, node_size=node_sizes, node_color='#1f77b4',
                           alpha=0.85, ax=ax)","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001374"
"168","    nx.draw_networkx_edges(
        G, pos, edgelist=[(u, v) for u, v, _ in edges],
        width=widths, edge_color=delays, edge_cmap=plt.cm.coolwarm,
        edge_vmin=np.nanpercentile(delays, 5) if delays.size else 0,
        edge_vmax=np.nanpercentile(delays, 95) if delays.size else 1,
        arrows=True, arrowsize=6, alpha=0.7, ax=ax,
    )","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0003828"
"169","    sm = plt.cm.ScalarMappable(cmap=plt.cm.coolwarm,
                               norm=plt.Normalize(vmin=delays.min() if delays.size else 0,
                                                  vmax=delays.max() if delays.size else 1))","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0002099"
"170","    sm.set_array([])","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001803"
"171","    fig.colorbar(sm, ax=ax, label='mean_delay (p0q2)')","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001625"
"172","    ax.set_title(f""Cleaned SNCF DiGraph — {G.number_of_nodes()} nodes, ""
                 f""{G.number_of_edges()} edges (showing {len(edges)})"")","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001808"
"173","    ax.axis('off')","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0901277"
"174","    plt.tight_layout()","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001588"
"175","    plt.savefig(out_path, dpi=130, bbox_inches='tight')","Failed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0001377"
"176","    plt.close(fig)","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0991698"
"177","    print(f""plot_graph: saved {out_path}"")","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0301030"
"178","# plot_comprehensive_eda(clean_train_df)","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0003085"
"179","BUILD_GRAPH = True","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0966393"
"180","GRAPH_PNG = Path('graph_cleaned.png')","Completed","04/05/2026 09:28:17","04/05/2026 09:28:17","00:00:00.0893170"
"181","G = None","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.1039168"
"182","if BUILD_GRAPH:","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0000802"
"183","    G = build_digraph_from_df(clean_train_df)","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0732070"
"184","    print(f""Graph: {G.number_of_nodes()} nodes, {G.number_of_edges()} edges."")","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0208921"
"185","    nodes, A_count, A_delay, A_arret = graph_adjacency_matrices(G)","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001432"
"186","    print(f""Adjacency matrices: count.shape={A_count.shape} ""
          f""nnz={int((A_count > 0).sum())}"")","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001361"
"187","    if GRAPH_PNG.exists():","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001615"
"188","        print(f""plot_graph: {GRAPH_PNG} already exists — skipping (delete to regenerate)."")","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0256330"
"189","    else:","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0230262"
"190","        plot_graph(G, out_path=str(GRAPH_PNG))","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001464"
"191","# --- Audit: train-vs-test distribution (I-03) ---","Completed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0002376"
"192","def audit_train_test_distribution(df, source_col='source',
                                  cats=('gare',), nums=('arret', 'p2q0', 'p3q0', 'p4q0', 'p0q2', 'p0q3', 'p0q4')):","Failed","04/05/2026 09:28:18","04/05/2026 09:28:18","00:00:00.0001592"
